ID,Status Mission
1,Success
2,Failure
3,Failure
4,Failure
5,Success
6,Success
7,Failure
8,Failure
9,Failure
10,Success
11,Success
12,Failure
13,Success
14,Success
15,Success
16,Failure
17,Success
18,Success
19,Success
20,Failure
21,Failure
22,Failure
23,Success
24,Success
25,Success
26,Failure
27,Failure
28,Success
29,Failure
30,Failure
31,Failure
32,Failure
33,Failure
34,Failure
35,Success
36,Failure
37,Failure
38,Success
39,Success
40,Failure
41,Failure
42,Success
43,Success
44,Success
45,Failure
46,Failure
47,Failure
48,Success
49,Failure
50,Failure
51,Failure
52,Success
53,Success
54,Failure
55,Failure
56,Success
57,Failure
58,Success
59,Success
60,Failure
61,Failure
62,Success
63,Failure
64,Success
65,Failure
66,Failure
67,Failure
68,Failure
69,Success
70,Success
71,Failure
72,Success
73,Failure
74,Success
75,Failure
76,Failure
77,Success
78,Success
79,Failure
80,Success
81,Success
82,Failure
83,Success
84,Success
85,Failure
86,Failure
87,Failure
88,Failure
89,Success
90,Success
91,Success
92,Failure
93,Success
94,Failure
95,Success
96,Success
97,Failure
98,Failure
99,Failure
100,Success
101,Success
102,Success
103,Failure
104,Failure
105,Success
106,Success
107,Success
108,Failure
109,Failure
110,Success
111,Failure
112,Failure
113,Failure
114,Failure
115,Success
116,Failure
117,Success
118,Success
119,Success
120,Failure
121,Failure
122,Success
123,Failure
124,Success
125,Success
126,Failure
127,Success
128,Success
129,Failure
130,Failure
131,Failure
132,Failure
133,Failure
134,Failure
135,Success
136,Failure
137,Success
138,Failure
139,Failure
140,Failure
141,Success
142,Failure
143,Failure
144,Failure
145,Failure
146,Failure
147,Failure
148,Success
149,Success
150,Success
151,Success
152,Success
153,Success
154,Failure
155,Success
156,Failure
157,Failure
158,Failure
159,Success
160,Success
161,Success
162,Success
163,Success
164,Success
165,Failure
166,Success
167,Failure
168,Success
169,Success
170,Success
171,Failure
172,Failure
173,Success
174,Failure
175,Failure
176,Failure
177,Failure
178,Success
179,Failure
180,Success
181,Success
182,Failure
183,Success
184,Success
185,Failure
186,Failure
187,Failure
188,Failure
189,Failure
190,Failure
191,Success
192,Failure
193,Failure
194,Failure
195,Success
196,Failure
197,Failure
198,Success
199,Success
200,Failure
201,Success
202,Success
203,Success
204,Success
205,Failure
206,Success
207,Failure
208,Failure
209,Success
210,Success
211,Failure
212,Failure
213,Success
214,Failure
215,Success
216,Success
217,Failure
218,Success
219,Failure
220,Failure
221,Failure
222,Failure
223,Success
224,Failure
225,Success
226,Failure
227,Success
228,Success
229,Success
230,Failure
231,Failure
232,Success
233,Failure
234,Success
235,Success
236,Failure
237,Success
238,Failure
239,Failure
240,Failure
241,Failure
242,Success
243,Failure
244,Success
245,Failure
246,Failure
247,Success
248,Failure
249,Failure
250,Failure
251,Success
252,Failure
253,Success
254,Success
255,Success
256,Failure
257,Failure
258,Success
259,Failure
260,Success
261,Success
262,Success
263,Success
264,Failure
265,Success
266,Success
267,Failure
268,Success
269,Failure
270,Failure
271,Failure
272,Failure
273,Failure
274,Failure
275,Failure
276,Success
277,Success
278,Success
279,Success
280,Success
281,Success
282,Failure
283,Success
284,Success
285,Failure
286,Failure
287,Success
288,Success
289,Failure
290,Success
291,Success
292,Failure
293,Failure
294,Success
295,Failure
296,Success
297,Failure
298,Success
299,Success
300,Failure
301,Failure
302,Success
303,Success
304,Failure
305,Success
306,Failure
307,Failure
308,Failure
309,Failure
310,Success
311,Success
312,Failure
313,Success
314,Failure
315,Failure
316,Success
317,Success
318,Failure
319,Failure
320,Failure
321,Success
322,Success
323,Success
324,Success
325,Failure
326,Success
327,Failure
328,Success
329,Success
330,Success
331,Failure
332,Success
333,Failure
334,Failure
335,Success
336,Failure
337,Failure
338,Success
339,Success
340,Failure
341,Failure
342,Failure
343,Success
344,Failure
345,Failure
346,Success
347,Success
348,Failure
349,Failure
350,Success
351,Success
352,Success
353,Failure
354,Failure
355,Failure
356,Success
357,Failure
358,Failure
359,Success
360,Success
361,Success
362,Failure
363,Success
364,Success
365,Success
366,Success
367,Success
368,Failure
369,Success
370,Success
371,Success
372,Failure
373,Success
374,Success
375,Failure
376,Failure
377,Failure
378,Success
379,Success
380,Success
381,Failure
382,Success
383,Failure
384,Failure
385,Failure
386,Success
387,Failure
388,Failure
389,Failure
390,Success
391,Failure
392,Success
393,Success
394,Failure
395,Failure
396,Success
397,Success
398,Success
399,Success
400,Success
401,Failure
402,Failure
403,Success
404,Failure
405,Success
406,Failure
407,Failure
408,Success
409,Failure
410,Failure
411,Success
412,Success
413,Success
414,Success
415,Success
416,Failure
417,Success
418,Failure
419,Success
420,Success
421,Failure
422,Failure
423,Success
424,Success
425,Failure
426,Failure
427,Failure
428,Success
429,Failure
430,Failure
431,Failure
432,Failure
433,Success
434,Success
435,Failure
436,Success
437,Failure
438,Success
439,Success
440,Success
441,Failure
442,Failure
443,Success
444,Failure
445,Success
446,Success
447,Success
448,Success
449,Failure
450,Success
451,Success
452,Failure
453,Failure
454,Success
455,Failure
456,Success
457,Failure
458,Success
459,Failure
460,Success
461,Failure
462,Failure
463,Failure
464,Success
465,Success
466,Success
467,Failure
468,Failure
469,Success
470,Success
471,Success
472,Failure
473,Success
474,Failure
475,Success
476,Failure
477,Success
478,Failure
479,Failure
480,Success
481,Failure
482,Success
483,Failure
484,Failure
485,Success
486,Failure
487,Success
488,Failure
489,Success
490,Failure
491,Failure
492,Success
493,Failure
494,Failure
495,Failure
496,Success
497,Failure
498,Success
499,Success
500,Failure
501,Success
502,Success
503,Success
504,Success
505,Failure
506,Success
507,Success
508,Success
509,Failure
510,Success
511,Success
512,Failure
513,Success
514,Success
515,Failure
516,Failure
517,Success
518,Success
519,Failure
520,Success
521,Failure
522,Failure
523,Failure
524,Success
525,Failure
526,Failure
527,Success
528,Success
529,Failure
530,Success
531,Success
532,Success
533,Success
534,Success
535,Failure
536,Failure
537,Failure
538,Failure
539,Failure
540,Failure
541,Failure
542,Failure
543,Failure
544,Success
545,Failure
546,Failure
547,Success
548,Failure
549,Failure
550,Failure
551,Failure
552,Success
553,Failure
554,Success
555,Failure
556,Success
557,Success
558,Failure
559,Success
560,Success
561,Failure
562,Failure
563,Success
564,Failure
565,Failure
566,Success
567,Success
568,Failure
569,Success
570,Failure
571,Success
572,Success
573,Success
574,Failure
575,Failure
576,Failure
577,Failure
578,Failure
579,Success
580,Failure
581,Success
582,Failure
583,Failure
584,Success
585,Failure
586,Success
587,Success
588,Failure
589,Success
590,Failure
591,Success
592,Failure
593,Success
594,Failure
595,Failure
596,Success
597,Success
598,Failure
599,Success
600,Success
601,Success
602,Failure
603,Success
604,Success
605,Failure
606,Failure
607,Success
608,Success
609,Success
610,Success
611,Success
612,Success
613,Failure
614,Failure
615,Failure
616,Failure
617,Success
618,Success
619,Success
620,Failure
621,Success
622,Success
623,Success
624,Failure
625,Success
626,Failure
627,Failure
628,Failure
629,Success
630,Success
631,Failure
632,Failure
633,Success
634,Success
635,Success
636,Success
637,Success
638,Success
639,Success
640,Success
641,Success
642,Success
643,Success
644,Success
645,Success
646,Success
647,Failure
648,Failure
649,Failure
650,Success
651,Success
652,Success
653,Success
654,Failure
655,Failure
656,Success
657,Success
658,Failure
659,Success
660,Success
661,Failure
662,Failure
663,Success
664,Success
665,Failure
666,Failure
667,Failure
668,Failure
669,Success
670,Success
671,Success
672,Success
673,Failure
674,Success
675,Failure
676,Failure
677,Success
678,Success
679,Success
680,Success
681,Success
682,Success
683,Success
684,Success
685,Success
686,Success
687,Failure
688,Failure
689,Success
690,Failure
691,Failure
692,Failure
693,Failure
694,Failure
695,Failure
696,Success
697,Failure
698,Success
699,Failure
700,Failure
701,Success
702,Failure
703,Success
704,Failure
705,Failure
706,Failure
707,Success
708,Failure
709,Failure
710,Success
711,Failure
712,Failure
713,Success
714,Success
715,Success
716,Failure
717,Failure
718,Failure
719,Failure
720,Success
721,Success
722,Failure
723,Success
724,Failure
725,Success
726,Success
727,Failure
728,Failure
729,Success
730,Success
731,Success
732,Failure
733,Success
734,Failure
735,Failure
736,Failure
737,Success
738,Failure
739,Success
740,Success
741,Success
742,Failure
743,Failure
744,Failure
745,Failure
746,Failure
747,Success
748,Success
749,Success
750,Failure
751,Success
752,Success
753,Failure
754,Failure
755,Success
756,Success
757,Failure
758,Failure
759,Success
760,Failure
761,Success
762,Failure
763,Success
764,Success
765,Failure
766,Failure
767,Success
768,Success
769,Success
770,Success
771,Failure
772,Success
773,Failure
774,Failure
775,Failure
776,Failure
777,Success
778,Failure
779,Success
780,Failure
781,Success
782,Success
783,Success
784,Success
785,Success
786,Success
787,Success
788,Success
789,Success
790,Failure
791,Failure
792,Success
793,Failure
794,Success
795,Failure
796,Failure
797,Success
798,Failure
799,Failure
800,Success
801,Failure
802,Failure
803,Failure
804,Success
805,Failure
806,Failure
807,Failure
808,Success
809,Success
810,Success
811,Failure
812,Failure
813,Failure
814,Failure
815,Success
816,Failure
817,Success
818,Success
819,Success
820,Success
821,Failure
822,Failure
823,Failure
824,Failure
825,Failure
826,Failure
827,Success
828,Failure
829,Success
830,Failure
831,Failure
832,Failure
833,Success
834,Failure
835,Failure
836,Success
837,Success
838,Failure
839,Failure
840,Failure
841,Failure
842,Success
843,Success
844,Failure
845,Success
846,Failure
847,Failure
848,Success
849,Success
850,Success
851,Failure
852,Failure
853,Success
854,Failure
855,Failure
856,Success
857,Failure
858,Success
859,Success
860,Success
861,Success
862,Failure
863,Success
864,Failure
865,Success
